"Episode"	"Scene"	"Scene_info"	"Character_name"	"Line"	"Gender"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"OTHER"	""	"FEMALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"IAN"	"How much has she had to drink?"	"MALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"JANE"	"She was fine earlier."	"FEMALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"SEAN"	"It's her birthday. She's allowed to enjoy herself, ain't she? Tanya, look take it easy, yeah?"	"MALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"TANYA"	"What? I'm just getting started I have! You gonna join me then, or what?"	"FEMALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"SEAN"	"No I don't think that's a good idea."	"MALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"OTHER"	"Oooh! They look close don't they?"	"FEMALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"OTHER"	"Tanya wouldn't be interested in him."	"FEMALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"OTHER"	"Well you were."	"FEMALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"CHRISTIAN"	"Now this is what I call a party."	"MALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"TANYA"	"While you're down there loverboy."	"FEMALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"OTHER"	"Tanya!"	"FEMALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"MAX"	"Go upstairs, get Oscar, you're coming back to mine."	"MALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"OTHER"	"Okay."	"FEMALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"OTHER"	"What about Mum?"	"FEMALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"MAX"	"She's had too much to drink ain't she darling? She can't look after you properly. Not tonight. Go and help your sister okay?"	"MALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"TANYA"	"What? What's wrong with you lot? It's meant to be"	"FEMALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"OTHER"	"Well you're certainly providing the entertainment Tanya."	"FEMALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"JANE"	"Tan Tan. I think it's about time you called it a night yeah?"	"FEMALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"TANYA"	"No no. It's too early now."	"FEMALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"SEAN"	"Jane's right. Maybe you should go to bed yeah?"	"MALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"TANYA"	"No. Not until you have danced with me."	"FEMALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"SEAN"	"Everybody's watching you. What about the kids?"	"MALE"
"1381"	"32"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"TANYA"	"Oh Shh! You worry too much. Come on. Lighten up."	"FEMALE"
"1381"	"33"	"[NAME] & [NAME]'S HOUSE INT NIGHT"	"MAX"	"Right, come on girls. Let's go. Quickly."	"MALE"
"1382"	"1"	"[NAME] & [NAME]'S HOUSE - LOUNGE INT DAY LIGHT"	"TANYA"	"Lauren? Abi? Girls?"	"FEMALE"
"1382"	"2"	"VIC UPSTAIRS INT DAY LIGHT"	"ROXY"	"Hiya, I can't answer the phone right now, but if you're lucky, I might call you back!"	"FEMALE"
"1382"	"2"	"VIC UPSTAIRS INT DAY LIGHT"	"RONNIE"	"Rox, it's me. Call me."	"FEMALE"
"1382"	"3"	"[NAME] & [NAME]'S HOUSE - KITCHEN INT DAY LIGHT"	"TANYA"	"I can't believe you let him take my kids. Let him walk in here and walk out?"	"FEMALE"
"1382"	"3"	"[NAME] & [NAME]'S HOUSE - KITCHEN INT DAY LIGHT"	"SEAN"	"I seem to remember I was a bit busy holding you up at the time. Anyway, what was I gonna do? He's their Dad. I'm just some bloke who lives down the street. And what about your performance last night? Are we gonna talk about that, or just pretend that didn't happen either? I mean one minute your fine, the next minute old Maxie turns up and you're all over the place."	"MALE"
"1382"	"3"	"[NAME] & [NAME]'S HOUSE - KITCHEN INT DAY LIGHT"	"SEAN"	"Still pushing your buttons?"	"MALE"
"1382"	"3"	"[NAME] & [NAME]'S HOUSE - KITCHEN INT DAY LIGHT"	"TANYA"	"Isn't it about time you went home?"	"FEMALE"
"1382"	"3"	"[NAME] & [NAME]'S HOUSE - KITCHEN INT DAY LIGHT"	"SEAN"	"If you're worried about keeping up appearances, I wouldn't bother."	"MALE"
"1382"	"3"	"[NAME] & [NAME]'S HOUSE - KITCHEN INT DAY LIGHT"	"TANYA"	"I don't want the girls to know about us yet."	"FEMALE"
"1382"	"3"	"[NAME] & [NAME]'S HOUSE - KITCHEN INT DAY LIGHT"	"SEAN"	"Are you having a laugh? After last night, half the square knows by now."	"MALE"
"1382"	"3"	"[NAME] & [NAME]'S HOUSE - KITCHEN INT DAY LIGHT"	"TANYA"	"This is a nightmare."	"FEMALE"
"1382"	"3"	"[NAME] & [NAME]'S HOUSE - KITCHEN INT DAY LIGHT"	"SEAN"	"Are you that ashamed to be seen with me are you? Oi! I asked you a question."	"MALE"
"1382"	"3"	"[NAME] & [NAME]'S HOUSE - KITCHEN INT DAY LIGHT"	"TANYA"	"Well I'm sorry but I haven't got time to massage your ego right now."	"FEMALE"
"1382"	"5"	"MILLERS' HOUSE - KITCHEN INT DAY LIGHT"	"OTHER"	"Ok everyone, let's get to work."	"FEMALE"
"1382"	"6"	"MILLERS' HOUSE INT/ EXT DAY LIGHT"	"OTHER"	"Deserters! Fine, fine fine. They'll only hold me back anyway. Looks like it's just you and me Doggy. Or maybe just me."	"FEMALE"
"1382"	"8"	"[NAME]'S FLAT INT DAY LIGHT"	"OTHER"	"Do you think Mum's ok?"	"FEMALE"
"1382"	"8"	"[NAME]'S FLAT INT DAY LIGHT"	"MAX"	"Course she is babe."	"MALE"
"1382"	"8"	"[NAME]'S FLAT INT DAY LIGHT"	"OTHER"	"I don't like to think of her on her own."	"FEMALE"
"1382"	"8"	"[NAME]'S FLAT INT DAY LIGHT"	"OTHER"	"She's not on her own - is she?"	"FEMALE"
"1382"	"8"	"[NAME]'S FLAT INT DAY LIGHT"	"MAX"	"Er Lauren. I mean you do know it don't matter what people say, don't you? We know your Mum better than anyone. Yeah so what. She enjoys a drink every now and again. Sometimes two, three."	"MALE"
"1382"	"8"	"[NAME]'S FLAT INT DAY LIGHT"	"OTHER"	"Like Ben's Dad?"	"FEMALE"
"1382"	"8"	"[NAME]'S FLAT INT DAY LIGHT"	"MAX"	"It don't mean anything alright. Don't matter what people are saying."	"MALE"
"1382"	"8"	"[NAME]'S FLAT INT DAY LIGHT"	"OTHER"	"What have people been saying?"	"FEMALE"
"1382"	"8"	"[NAME]'S FLAT INT DAY LIGHT"	"OTHER"	"She's not an alcoholic!"	"FEMALE"
"1382"	"8"	"[NAME]'S FLAT INT DAY LIGHT"	"MAX"	"No, of course she ain't! All I'm saying is, is just don't take any notice, alright."	"MALE"
"1382"	"8"	"[NAME]'S FLAT INT DAY LIGHT"	"OTHER"	"I hate this!"	"FEMALE"
"1382"	"8"	"[NAME]'S FLAT INT DAY LIGHT"	"MAX"	"Don't be like that. I'm sorry I said something now. I just don't want you getting upset again, that's all."	"MALE"
"1382"	"9"	"VIC UPSTAIRS INT DAY LIGHT"	"RONNIE"	"Yeah that's right. Roxy Mitchell? Well the normal way, M-I-T-C-H-E double L. Are you sure? Well, can you check again! No, I've already spoken to A & E and they put me through to you. Ok, thanks bye."	"FEMALE"
"1382"	"11"	"[NAME]'S FLAT EXT DAY LIGHT"	"MAX"	"Alright, what do you want?"	"MALE"
"1382"	"11"	"[NAME]'S FLAT EXT DAY LIGHT"	"TANYA"	"My kids for starters."	"FEMALE"
"1382"	"11"	"[NAME]'S FLAT EXT DAY LIGHT"	"MAX"	"Whoa. You're in no fit state."	"MALE"
"1382"	"11"	"[NAME]'S FLAT EXT DAY LIGHT"	"TANYA"	"I'm what?!"	"FEMALE"
"1382"	"11"	"[NAME]'S FLAT EXT DAY LIGHT"	"MAX"	"You need to get a grip of yourself, Tan."	"MALE"
"1382"	"11"	"[NAME]'S FLAT EXT DAY LIGHT"	"TANYA"	"I need eyes in the back of my head with you sneaking about. I went mad when I couldn't find them, you should've told me."	"FEMALE"
"1382"	"11"	"[NAME]'S FLAT EXT DAY LIGHT"	"MAX"	"Well, it's taken you long enough to notice. Why don't you come back when you've got yourself cleaned yourself up? You don't need me for that! It's no wonder they don't want nothing to do with you, I mean just look at the state of you Tanya."	"MALE"
"1382"	"14"	"MINUTE MART INT DAY LIGHT"	"OTHER"	"I just feel so bad for him you know, the poor bloke can't catch a break."	"FEMALE"
"1382"	"14"	"MINUTE MART INT DAY LIGHT"	"OTHER"	"Yeah, well you make your own luck in this world don't ya?"	"MALE"
"1382"	"14"	"MINUTE MART INT DAY LIGHT"	"OTHER"	"Really."	"FEMALE"
"1382"	"14"	"MINUTE MART INT DAY LIGHT"	"OTHER"	"Bad things happen to bad people, I'm telling you. Do yourself a favour Dawn, steer clear of him, eh?"	"MALE"
"1382"	"14"	"MINUTE MART INT DAY LIGHT"	"OTHER"	"Do you mind, that is my boyfriend you're slagging off! I can't stand by and see him thrown out onto the streets can I?"	"FEMALE"
"1382"	"14"	"MINUTE MART INT DAY LIGHT"	"OTHER"	"Oh no no no no no no no no!"	"MALE"
"1382"	"14"	"MINUTE MART INT DAY LIGHT"	"OTHER"	"Keith please..."	"FEMALE"
"1382"	"14"	"MINUTE MART INT DAY LIGHT"	"OTHER"	"We ain't got the room love! I've gotta put my foot down on this one ain't I? We've already got Zainab and her mob squatting round at our gaff. I can't afford to feed two more mouths!"	"MALE"
"1382"	"14"	"MINUTE MART INT DAY LIGHT"	"OTHER"	"Excuse me, you don't feed the ones you've got!"	"FEMALE"
"1382"	"13"	"BOOTY INT DAY LIGHT"	"CLARE"	"I just wanted to apologise for yesterday. I don't know about you but I really thought we were getting somewhere. I was hoping you could let me make it up to you."	"FEMALE"
"1382"	"17"	"MINUTE MART INT DAY LIGHT"	"OTHER"	"Throwing herself at him, she was. And you know when you get a chill down your spine because you're so embarrassed for someone?"	"FEMALE"
"1382"	"17"	"MINUTE MART INT DAY LIGHT"	"OTHER"	"She'll teach those girls them bad habits you know."	"MALE"
"1382"	"17"	"MINUTE MART INT DAY LIGHT"	"OTHER"	"You don't have any industrial strength bleach, do you?"	"FEMALE"
"1382"	"17"	"MINUTE MART INT DAY LIGHT"	"OTHER"	"How much you after?"	"MALE"
"1382"	"17"	"MINUTE MART INT DAY LIGHT"	"OTHER"	"About a gallon!"	"FEMALE"
"1382"	"17"	"MINUTE MART INT DAY LIGHT"	"OTHER"	"I'll have a look. Excuse me."	"MALE"
"1382"	"17"	"MINUTE MART INT DAY LIGHT"	"OTHER"	"Well, it's the girls I feel"	"FEMALE"
"1382"	"17"	"MINUTE MART INT DAY LIGHT"	"OTHER"	"Tanya Branning. Oh, you should've seen her last night."	"FEMALE"
"1382"	"18"	"SQUARE EXT DAY LIGHT"	"RONNIE"	"Oi! Where have you been? You selfish cow; Disappear all night, you don't call?! I've been worried sick."	"FEMALE"
"1382"	"18"	"SQUARE EXT DAY LIGHT"	"ROXY"	"Ask your psycho Ex."	"FEMALE"
"1382"	"20"	"CAFE INT DAY LIGHT"	"IAN"	"Here you go, extra beans"	"MALE"
"1382"	"20"	"CAFE INT DAY LIGHT"	"OTHER"	"Thank you very much."	"FEMALE"
"1382"	"20"	"CAFE INT DAY LIGHT"	"IAN"	"What's that?"	"MALE"
"1382"	"20"	"CAFE INT DAY LIGHT"	"CHRISTIAN"	"A few alterations I'd like you to make to the flat, before I put pen to paper. As a paying tenant..."	"MALE"
"1382"	"20"	"CAFE INT DAY LIGHT"	"IAN"	"Yeah! At a vastly reduced rate..."	"MALE"
"1382"	"20"	"CAFE INT DAY LIGHT"	"CHRISTIAN"	"As a paying tenant, you couldn't possibly expect me to live there in its current state."	"MALE"
"1382"	"20"	"CAFE INT DAY LIGHT"	"IAN"	"Carpets, curtains... A new kitchen?! Sorry. Like it, or lump it!"	"MALE"
"1382"	"21"	"VIC UPSTAIRS - KITCHEN INT DAY LIGHT"	"ROXY"	"He just kept driving and driving. And for a minute I thought he was... And then, he, he just dumped me in the middle of nowhere; miles away. Pitch black. No money, no phone, no nothing. I just hitched all the way back. Hitched and walked."	"FEMALE"
"1382"	"21"	"VIC UPSTAIRS - KITCHEN INT DAY LIGHT"	"RONNIE"	"No, he wouldn't."	"FEMALE"
"1382"	"21"	"VIC UPSTAIRS - KITCHEN INT DAY LIGHT"	"ROXY"	"He would. He's cracked. I saw it in his eyes. He could have done... anything."	"FEMALE"
"1382"	"22"	"CHIPPY FLAT INT DAY LIGHT"	"OTHER"	"I still don't see why we've gotta move."	"MALE"
"1382"	"22"	"CHIPPY FLAT INT DAY LIGHT"	"OTHER"	"Just do it eh? We've got no choice."	"MALE"
"1382"	"22"	"CHIPPY FLAT INT DAY LIGHT"	"OTHER"	"Listen, I've got a solution to all our problems. You could move in with me! We've got the room. And you can just bung me a couple of quid here and there, when you've got work on."	"FEMALE"
"1382"	"22"	"CHIPPY FLAT INT DAY LIGHT"	"OTHER"	"Listen Dawn, that's really sweet, but we'll be alright."	"MALE"
"1382"	"22"	"CHIPPY FLAT INT DAY LIGHT"	"OTHER"	"Come on, it'll be nice. All of us together. We can be a family."	"FEMALE"
"1382"	"22"	"CHIPPY FLAT INT DAY LIGHT"	"OTHER"	"Look it's not that we don't appreciate but ..."	"MALE"
"1382"	"22"	"CHIPPY FLAT INT DAY LIGHT"	"OTHER"	"Alright, alright, yeah it would be a bit cozy. But Summer's in her cot, and Jay can have the bed in her room."	"FEMALE"
"1382"	"22"	"CHIPPY FLAT INT DAY LIGHT"	"OTHER"	"Tell you what. This is bang out of order!"	"MALE"
"1382"	"22"	"CHIPPY FLAT INT DAY LIGHT"	"OTHER"	"Jay...Jay... He'll be alright. It's my mess alright. I'll sort it."	"MALE"
"1382"	"23"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"JANE"	"So how are you?"	"FEMALE"
"1382"	"23"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"I'm alright. For someone who made a complete spectacle of themselves last night."	"FEMALE"
"1382"	"23"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"JANE"	"No. Alright, it wasn't your finest hour."	"FEMALE"
"1382"	"23"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"Oh don't sugar coat it, will you. I mean I dunno what's wrong with me? It's like I'm not in control of my own life anymore. And now the girls know about Sean..."	"FEMALE"
"1382"	"23"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"JANE"	"Well, I was a bit surprised myself."	"FEMALE"
"1382"	"23"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"I'm not taking a vow of celibacy for the rest of my life."	"FEMALE"
"1382"	"23"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"JANE"	"No course not, but...but Sean Slater?"	"FEMALE"
"1382"	"23"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"What's wrong with Sean?"	"FEMALE"
"1382"	"23"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"JANE"	"Well he's a bit of a loose cannon, isn't he? I mean is he, is he the type of man you want in your life? Around your kids?"	"FEMALE"
"1382"	"23"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"I'm getting it from all directions this morning ain't I? First Sean, then you and Max..."	"FEMALE"
"1382"	"23"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"JANE"	"You can't blame Max for being concerned, he is their father."	"FEMALE"
"1382"	"23"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"What? He come in here and he sneaked my kids out behind my back!"	"FEMALE"
"1382"	"23"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"JANE"	"Oh yeah, but..."	"FEMALE"
"1382"	"23"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"But?"	"FEMALE"
"1382"	"23"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"JANE"	"Well, you were a bit... full on."	"FEMALE"
"1382"	"23"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"You're meant to be my mate Jane?"	"FEMALE"
"1382"	"23"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"JANE"	"I am! But I'm worried about you. You'd only had a couple of drinks and you were absolutely paralytic!"	"FEMALE"
"1382"	"23"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"Yeah that's right."	"FEMALE"
"1382"	"23"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"JANE"	"It wasn't like you at all. And suddenly Sean Slater's on the scene, I don't know what to think..."	"FEMALE"
"1382"	"23"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"He wouldn't. That slimy little... He has been lording it over me all day! The arrogant little... Nah, he's not gonna get away with this."	"FEMALE"
"1382"	"24"	"SQUARE EXT DAY LIGHT"	"IAN"	"Hiya. I didn't realise you were going out. I'll um, come back later?"	"MALE"
"1382"	"24"	"SQUARE EXT DAY LIGHT"	"CLARE"	"Don't be silly. And this time there'll be no interruptions."	"FEMALE"
"1382"	"25"	"[NAME]'S FLAT EXT DAY LIGHT"	"JACK"	"Be my guest."	"MALE"
"1382"	"26"	"BRANNINGS' HOUSE INT DAY LIGHT"	"IAN"	"It's really good of you to do this. I mean you shouldn't have gone to so much trouble on my account."	"MALE"
"1382"	"26"	"BRANNINGS' HOUSE INT DAY LIGHT"	"CLARE"	"Well, if a job's worth doing it's worth doing well. I learnt that by watching you. But don't tell Dot that I've used her best silver. Now, you have to remember your diner is the most important person in the world. It's your duty to make their experience as pleasurable as possible."	"FEMALE"
"1382"	"26"	"BRANNINGS' HOUSE INT DAY LIGHT"	"IAN"	"Yeah yeah."	"MALE"
"1382"	"27"	"[NAME]'S FLAT - BEDROOM INT DAY LIGHT"	"JACK"	"Just remember I'm the injured party here. I could've got her locked up, but I didn't."	"MALE"
"1382"	"27"	"[NAME]'S FLAT - BEDROOM INT DAY LIGHT"	"RONNIE"	"Oh, you're such a hero."	"FEMALE"
"1382"	"27"	"[NAME]'S FLAT - BEDROOM INT DAY LIGHT"	"JACK"	"I was thinking of you."	"MALE"
"1382"	"27"	"[NAME]'S FLAT - BEDROOM INT DAY LIGHT"	"RONNIE"	"Like I said."	"FEMALE"
"1382"	"27"	"[NAME]'S FLAT - BEDROOM INT DAY LIGHT"	"JACK"	"You know better than anyone what she can be like. You banged on at me about it often enough."	"MALE"
"1382"	"27"	"[NAME]'S FLAT - BEDROOM INT DAY LIGHT"	"RONNIE"	"She's my sister."	"FEMALE"
"1382"	"27"	"[NAME]'S FLAT - BEDROOM INT DAY LIGHT"	"JACK"	"Sooner or later she's gonna have to take responsibility for her actions. I thought that was what you"	"MALE"
"1382"	"27"	"[NAME]'S FLAT - BEDROOM INT DAY LIGHT"	"JACK"	"She stepped out of line, I put her back in it. I couldn't let her get away with it, could I?"	"MALE"
"1382"	"27"	"[NAME]'S FLAT - BEDROOM INT DAY LIGHT"	"RONNIE"	"Oh, now everybody laughing at you? That would never do."	"FEMALE"
"1382"	"27"	"[NAME]'S FLAT - BEDROOM INT DAY LIGHT"	"JACK"	"Look if you wanna keep your little sister out of trouble, I suggest you keep her on a tighter leash..."	"MALE"
"1382"	"27"	"[NAME]'S FLAT - BEDROOM INT DAY LIGHT"	"RONNIE"	"Or you'll what?"	"FEMALE"
"1382"	"27"	"[NAME]'S FLAT - BEDROOM INT DAY LIGHT"	"JACK"	"Well I can't tell you, it's surprise."	"MALE"
"1382"	"27"	"[NAME]'S FLAT - BEDROOM INT DAY LIGHT"	"RONNIE"	"Stay away from her."	"FEMALE"
"1382"	"27"	"[NAME]'S FLAT - BEDROOM INT DAY LIGHT"	"JACK"	"If I didn't know better I'd swear you were jealous."	"MALE"
"1382"	"28"	"BRANNINGS' HOUSE INT DAY LIGHT"	"CLARE"	"I admire you, you know that?"	"FEMALE"
"1382"	"28"	"BRANNINGS' HOUSE INT DAY LIGHT"	"IAN"	"Yeah?"	"MALE"
"1382"	"28"	"BRANNINGS' HOUSE INT DAY LIGHT"	"CLARE"	"Oh, I respect a man who puts his kids first."	"FEMALE"
"1382"	"28"	"BRANNINGS' HOUSE INT DAY LIGHT"	"IAN"	"Well, it's right isn't it?"	"MALE"
"1382"	"28"	"BRANNINGS' HOUSE INT DAY LIGHT"	"CLARE"	"I mean, I remember Cindy; she was so glamorous and sexy."	"FEMALE"
"1382"	"28"	"BRANNINGS' HOUSE INT DAY LIGHT"	"IAN"	"Yeah..."	"MALE"
"1382"	"28"	"BRANNINGS' HOUSE INT DAY LIGHT"	"CLARE"	"So, it sort of surprised me when I found out you were married to... well, the woman from the cafe. Don't get me wrong, I think it's great. You know, your kids needed a Mum, so you bagged a real mumsie type. Jane's so hard working. I wish I could be more like that."	"FEMALE"
"1382"	"28"	"BRANNINGS' HOUSE INT DAY LIGHT"	"IAN"	"Yeah absolutely."	"MALE"
"1382"	"28"	"BRANNINGS' HOUSE INT DAY LIGHT"	"CLARE"	"She never seems to find a moment for herself? Pluck those eyebrows... shave those legs. Not like me, I'm so vain! My legs are always silky smooth, no matter what. We've all got our crosses to bear!"	"FEMALE"
"1382"	"29"	"VIC UPSTAIRS - LOUNGE INT DAY LIGHT"	"RONNIE"	"I thought you were going to bed?"	"FEMALE"
"1382"	"29"	"VIC UPSTAIRS - LOUNGE INT DAY LIGHT"	"ROXY"	"I'm too wound up to sleep."	"FEMALE"
"1382"	"29"	"VIC UPSTAIRS - LOUNGE INT DAY LIGHT"	"RONNIE"	"Look, why don't we go away for a bit? We'll get some distance. Might make you feel better."	"FEMALE"
"1382"	"29"	"VIC UPSTAIRS - LOUNGE INT DAY LIGHT"	"ROXY"	"The only thing that will make me feel better, is to watch Jack Branning suffer."	"FEMALE"
"1382"	"30"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"I'm afriad that I'm going to have to make this quick, if you don't mind, I've got a meeting at four. So, er, what's the emergency?"	"FEMALE"
"1382"	"30"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"Right. I wanna take out a injunction against my husband."	"FEMALE"
"1382"	"30"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"Okay..."	"FEMALE"
"1382"	"30"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"Yeah, he um, he gate crashed my party last night and spiked my drink."	"FEMALE"
"1382"	"30"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"What makes you think your drink was spiked?"	"FEMALE"
"1382"	"30"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"Well, I was um,I was disorientated, I was sick, I blacked out. I've got witnesses."	"FEMALE"
"1382"	"30"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"And how many drinks had you had?"	"FEMALE"
"1382"	"30"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"A few. It was my birthday!"	"FEMALE"
"1382"	"30"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"Are you sure this is the route you want to go down? A Judge will usually only grant an injunction if someone's used violence against you, or um, is harassing you, or harmed you in some way..."	"FEMALE"
"1382"	"30"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"Are you listening to what I just said? He spiked my drink! I mean surely that's assault or something innit? I dunno, you're the solicitor. You tell me!"	"FEMALE"
"1382"	"30"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"Well, we might have a case for ‚molestation', I suppose. This is a very serious allegation. I hope you've got some proof to back this up. Then I'm sorry I can't help you."	"FEMALE"
"1382"	"30"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"Look, when I was younger I was in to all sorts. Right, a couple of glasses of punch ain't gonna floor me."	"FEMALE"
"1382"	"30"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"I very much look forward to you tell the judge that! Look Tanya, I'm going to be straight with you. You've got to think about how this is gonna look to a Judge. If you haven't got any proof, then you're just another paranoid house-wife who can't take her drink. And if it comes to a residence hearing, well then, your emotional stability will be called into question."	"FEMALE"
"1382"	"30"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"What do you mean a residence hearing? What? You mean he could take the kids?"	"FEMALE"
"1382"	"30"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"And then there's Oscar. How old is he now? Two months? Three months? You're his primary care giver and there you are boozing in front of a room full of people?"	"FEMALE"
"1382"	"30"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"I only had a couple..."	"FEMALE"
"1382"	"30"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"I've been straight with you Tanya, now you be straight with me. Do you want to keep your kids?"	"FEMALE"
"1382"	"30"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"TANYA"	"What sort of a question is that?"	"FEMALE"
"1382"	"30"	"[NAME] & [NAME]'S HOUSE INT DAY LIGHT"	"OTHER"	"Right, then take my advice; smooth everything over with him. On bended knee if you have to, cry if you can."	"FEMALE"
